Origin Paper,Snowballing Type,Reference,Title,Abstract,External Link,DOI,Status,selection_criteria,claude_decision,claude_exclusion_criterion,claude_justification,gemini_decision,gemini_exclusion_criterion,gemini_justification,score,status_author2,status_final
2,Forward,"GENFER, Patric; ZDUN, Uwe. Identifying domain-based cyclic dependencies in microservice apis using source code detectors. In: European Conference on Software Architecture. Cham: Springer International Publishing, 2021. p. 207-222.",Identifying domain-based cyclic dependencies in microservice apis using source code detectors,"Isolation, autonomy, and loose coupling are critical success factors of microservice architectures. Unfortunately, systems tend to become strongly coupled over time, sometimes even exhibiting cyclic communication chains, making the individual deployment of services challenging. Such chains are highly problematic when strongly coupled communication e.g. based on synchronous invocations is used, but also create complexity and maintenance issues in more loosely coupled asynchronous or event-based communication. Here, cycles only manifest on a conceptual or domain level, making them hard to track for algorithms that rely solely on static analysis. Accordingly, previous attempts to detect cycles either focused on synchronous communication or had to collect additional runtime data, which can be costly and time-consuming. We suggest a novel approach for identifying and evaluating domain-based cyclic dependencies in microservice systems based on modular, reusable source code detectors. Based on the architecture model reconstructed by the detectors, we derived a set of architectural metrics for detecting and classifying domain-based cyclical dependencies. By conducting two case studies on open-source microservice architectures, we validated the feasibility and applicability of our approach.",,https://doi.org/10.1007/978-3-030-86044-8_15,Unclassified,,REJECTED,EC1,The study focuses on detecting cyclic dependencies in microservice APIs rather than conformance checking against an intended architecture.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
2,Forward,"ZHAO, Ke; ZHAO, Junfeng. Fuzzy hierarchy analysis based microservice splitting result evaluation. In: 2023 IEEE International Performance, Computing, and Communications Conference (IPCCC). IEEE, 2023. p. 60-65.",Fuzzy hierarchy analysis based microservice splitting result evaluation,"With the rapid development of information technology and changing business requirements, monolithic legacy systems can become increasingly complex and difficult to maintain. The benefits of microservice architecture in solving some of the problems faced by traditional monolithic applications have led many organizations to choose to refactor monolithic systems into microservice architecture systems. Although many studies have been conducted on microservice refactoring, there is still room for further exploration in the evaluation of microservice unbundling results. In this paper, we propose a comprehensive multidimensional evaluation method, which uses five indicators: cohesiveness, coupling, reusability, entity convergence and use case convergence, and determines the weights of the evaluation indicators by using hierarchical fuzzy method.",,https://doi.org/10.1109/IPCCC59175.2023.10253880,Unclassified,,REJECTED,EC1,"The study evaluates microservice decomposition results using fuzzy hierarchy analysis, not architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
2,Backward,"Pautasso, C., Zimmermann, O., Amundsen, M., Lewis, J., Josuttis, N.: Microservices in practice, part 1: reality check and service design. IEEE Softw. 34(1), 91–98 (2017)","Microservices in practice, part 1: reality check and service design","Service-oriented architecture (SOA) and microservices insiders Mike Amundsen, James Lewis, and Nicolai Josuttis share their experiences and predictions with department editors Cesare Pautasso and Olaf Zimmermann.",,https://doi.org/10.1109/MS.2017.24,Unclassified,,REJECTED,EC1,"The study is a practitioner discussion on microservice design experiences and predictions, not on architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
3,Forward,"AGOSTINI, Michele et al. Detecting and Resolving Bad Organisational Smells for Microservices. In: ICSOFT. 2024. p. 67-78.",Detecting and Resolving Bad Organisational Smells for Microservices," The development and maintenance of microservices should be decentralised. The microservices in an application should be partitioned among DevOps teams so to reduce cross-team interactions, which are costly and slow the delivery of updates. To this end, this paper identifies three bad organisational smells for microser-vices, which may possibly denote decentralisation lapses in DevOps team assignments for microservice applications, together with the organisational refactorings allowing to resolve them. We then introduce a model-driven method to automatically detect and resolve bad organisational smells in a microservice application. The proposed method is based on extending µTOSCA, an existing metamodel for specifying microservice applications, to also support modelling the DevOps team assignment of microservices. Finally, we illustrate the feasibility and usefulness of the proposed model-driven method by providing its prototype implementation and reporting on a controlled experiment, respectively. ",,http://doi.org/10.5220/0012851200003753,Unclassified,,REJECTED,EC1,"The study focuses on organizational smells in DevOps team assignments for microservices, not on architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
3,Forward,"FARSI, Hassan et al. A graph-based solution to deal with cyclic dependencies in microservices architecture. In: 2022 9th International Conference on Future Internet of Things and Cloud (FiCloud). IEEE, 2022. p. 254-259.",A graph-based solution to deal with cyclic dependencies in microservices architecture,"Microservices represents the most suitable architectural style to create cloud-native applications. Microservices is implemented by distributing the development to many small independent teams. Each team can make progress more independently of the others. That is what gives big organizations the ability to properly scale development in order to ensure the very demanding needs of their customers. However, it is actually quite difficult to achieve this desired “decoupled independence” of services since many anti-patterns can lead to opposite results. One of these classical anti-patterns is called “Cyclic Dependencies”. In this paper, we provide a graph-based proposal that focuses on laying the foundations for solutions aiming to assist architects at design time to automatically detect the Cyclic Dependencies anti-pattern in microservices.",,https://doi.org/10.1109/FiCloud57274.2022.00042,Unclassified,,REJECTED,EC1,The study proposes a graph-based approach to resolve cyclic dependencies in microservices without addressing conformance checking.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,UNCLASSIFIED,Unclassified
4,Forward,"EL MALKI, Amine; ZDUN, Uwe; PAUTASSO, Cesare. Impact of api rate limit on reliability of microservices-based architectures. In: 2022 IEEE International Conference on Service-Oriented System Engineering (SOSE). IEEE, 2022. p. 19-28.",Impact of api rate limit on reliability of microservices-based architectures,"Many API patterns and best practices have been developed around microservices-based architectures, such as Rate Limiting and Circuit Breaking, to increase quality properties such as reliability, availability, scalability, and performance. Even though estimates on such properties would be beneficial, especially during the early design of such architectures, the real impact of the patterns on these properties has not been rigorously studied yet. This paper focuses on API Rate Limit and its impact on reliability properties from the perspective of API clients. We present an analytical model that considers specific workload configurations and predefined rate limits and then accurately predicts the success and failure rates of the back-end services. The model also presents a method for adaptively fine-tuning rate limits. We performed two extensive data experiments to validate the model and measured Rate Limiting impacts, firstly on a private cloud to minimize latency and other biases, and secondly on the Google Cloud Platform to test our model in a realistic cloud environment. In both experiments, we observed a low percentage of prediction errors. Thus, we conclude that our model can provide distributed system engineers and architects with insights into an acceptable value for the rate limits to choose for a given workload. Very few works empirically studied the impact of Rate Limit or similar API-related patterns on reliability.",,https://doi.org/10.1109/SOSE55356.2022.00009,Unclassified,,REJECTED,EC1,"The study focuses on the impact of API rate limiting on microservice reliability properties, not on architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
5,Backward,"Ricardo Terra and Marco Tulio Valente. 2008. Verificação Estática de Arquiteturas de Software utilizando Restrições de Dependência. In II Simpósio Brasileiro de Componentes, Arquiteturas e Reutilização de Software (SBCARS). 24--37.",Verificação Estática de Arquiteturas de Software utilizando Restrições de Dependência.,"Este artigo descreve um sistema para verificação estática de arquiteturas de software que permite a arquitetos restringir o espectro de dependências possíveis em um dado sistema. O objetivo principal é permitir a definição de dependências aceitáveis e inaceitáveis de acordo com a arquitetura planejada de um sistema. Uma vez definidas, tais restrições são automaticamente verificadas por uma ferramenta, evitando assim erosões silenciosas na arquitetura. O artigo também apresenta resultados da aplicação da linguagem de restrição de dependência proposta em um sistema de gerenciamento de recursos humanos, com cerca de 240 KLOC. Como resultado, a abordagem proposta foi capaz de detectar diversas violações na arquitetura desse sistema.",,https://doi.org/10.5753/sbcars.2008.46220,Unclassified,,REJECTED,EC6,"The abstract is written in Portuguese, not English.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,UNCLASSIFIED,Unclassified
6,Backward,"Shang-Pin Ma, Chen-Yuan Fan, Yen Chuang, Wen-Tin Lee, Shin-Jie Lee, and Nien-Lin Hsueh. 2018. Using service dependency graph to analyze and test microservices. In 2018 IEEE 42nd Annual Computer Software and Applications Conference (COMPSAC), Vol. 2. IEEE, 81--86.",Using service dependency graph to analyze and test microservices.,"Microservice architecture (MSA) is an emerging software architectural style, which differs fundamentally from the monolithic, layered architecture. MSA is based on microservices to provide several advantages, such as autonomy, composability, scalability, and fault-tolerance. However, how to manage complex ""call"" relationships between microservices is still a big issue that needs to be addressed. In this paper, we propose an approach for assisting the development of MSA-based systems, referred to as GMAT (Graph-based Microservice Analysis and Testing). GMAT can automatically generate ""Service Dependency Graph (SDG)"" to analyze and visualize the dependency relationships between microservices. Using GMAT, people are able to detect anomalies by analyzing risky service invocation chains in early stage of development, and trace the linkages between services when developing a new version of a target system. Experiments show that GMAT is able to work well for both small-scale and large-scale MSA-based systems.",,https://doi.org/10.1109/COMPSAC.2018.10207,Unclassified,,REJECTED,EC1,"The study focuses on service dependency graph generation for testing microservice architectures, not on architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
8,Forward,"MATAR, Raghad; JAHIC, Jasmin. MDEPT: Microservices design evaluator and performance tester. In: European Conference on Software Architecture. Cham: Springer Nature Switzerland, 2024. p. 138-154.",Microservices design evaluator and performance tester.,"In microservices-based systems, architects find it hard to reason about the impact of their design decisions on performance before implementing them. While definitions of anti-patterns help to avoid inadequate design decisions, they are context-dependent. Static analysis of software design can identify constructs that conform to anti-patterns. However, this is not suitable for quantifying the extent to which these anti-patterns would affect system performance. Ideally, we should be able to predict the dynamic behavior of a system before it is implemented. However, existing approaches either cannot achieve this because they analyze the design statically or require complex and laborious modeling and simulation approaches. To address this challenge, we previously introduced a conceptual solution idea that facilitates rapid evaluation of high-level architectural models by combining both static and dynamic analysis. In this paper, we build upon our previous work and introduce the Microservices Design Evaluator and Performance Tester (MDEPT) approach. Mainly, we formalize modeling specifications for microservices systems, introduce a fully functional toolchain for our approach, and present the evaluation results.",,https://doi.org/10.1007/978-3-031-70797-1_9,Unclassified,,REJECTED,EC1,The study focuses on evaluating microservice design for performance prediction rather than architectural conformance checking.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
8,Backward,"Le, D.M., Link, D., Shahbazian, A., Medvidovic, N.: An empirical study of architectural decay in open-source software. In: 2018 IEEE International Conference on Software Architecture (ICSA), pp. 176–17609 (2018)",An empirical study of architectural decay in open-source software.,"Architecture is the set of principal design decisions about a software system. In practice, new architectural decisions are added and existing ones reversed or modified throughout a system's lifetime. Frequently, these decisions deviate from the architect's well-considered intent, and software systems regularly exhibit increased architectural decay as they evolve. The manifestations of such ill-considered design decisions are seen as “architectural smells”. To date, there has been no in-depth study of the characteristics or trends involving this phenomenon. Instead, when referring to architectural smells and their negative effects, both researchers and practitioners had to rely on folklore and their personal, inherently limited experience. In this paper, we report on the systematic step we have taken in investigating the nature and impact of architectural smells. We have selected a set of representative architectural smells from literature and analyzed their instances in 421 versions from 8 open-source software systems. We have (1) developed algorithms to automatically detect instances of multiple architectural smell types, and (2) analyzed relationships between the detected smells and the lists of issues reported in the systems' respective issue trackers. Our study shows that architectural smells have tangible negative consequences in the form of implementation issues as well as code commits requiring increased maintenance effort throughout a system's lifetime.",,https://doi.org/10.1109/ICSA.2018.00027,Unclassified,,REJECTED,EC1,"The study focuses on studying architectural smells and decay trends empirically, not on conformance checking between intended and implemented architectures.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
8,Backward,"Marinescu, R.: Detection strategies: metrics-based rules for detecting design flaws. In: 20th IEEE International Conference on Software Maintenance, 2004. Proceedings, pp. 350–359 (2004)",Detection strategies: metrics-based rules for detecting design flaws.,"In order to support the maintenance of an object-oriented software system, the quality of its design must be evaluated using adequate quantification means. In spite of the current extensive use of metrics, if used in isolation metrics are oftentimes too fine grained to quantify comprehensively an investigated design aspect (e.g., distribution of system's intelligence among classes). To help developers and maintainers detect and localize design problems in a system, we propose a novel mechanism - called detection strategy - for formulating metrics-based rules that capture deviations from good design principles and heuristics. Using detection strategies an engineer can directly localize classes or methods affected by a particular design flaw (e.g., God Class), rather than having to infer the real design problem from a large set of abnormal metric values. We have defined such detection strategies for capturing around ten important flaws of object-oriented design found in the literature and validated the approach experimentally on multiple large-scale case-studies.",,https://doi.org/10.1109/ICSM.2004.1357820,Unclassified,,REJECTED,EC1,The study proposes metrics-based detection strategies for OO design flaws without addressing architectural conformance checking.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
8,Backward,"Le, D.M., Carrillo, C., Capilla, R., Medvidovic, N.: Relating architectural decay and sustainability of software systems. In: 2016 13th Working IEEE/IFIP Conference on Software Architecture (WICSA), pp. 178–181 (2016)",Relating architectural decay and sustainability of software systems. ,"Ensuring the longevity of a software system is an important concern for developers and maintainers. However, when a system's architecture decays during evolution and its quality degrades as a result, the system's long-term sustainability is highly affected. In this light, providing mediums to estimate and track the sustainability of a software system is necessary to help engineers stay aware of system health. Most existing techniques and tools estimate the level of sustainability in code, paying significantly less attention to the analysis and understanding of architectural decay. This position paper provides a taxonomy of architectural smells, metrics, and their impacted quality properties. We relate these smells to maintenance and evolution areas as a first step toward our ultimate goal of estimating the sustainability of systems. We finally report some initial results drawn from a set of subject systems as promising future work using our taxonomy.",,https://doi.org/10.1109/WICSA.2016.15,Unclassified,,REJECTED,EC1,The study explores the relationship between architectural decay and system sustainability without addressing conformance checking.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
10,Forward,"ABDELFATTAH, Amr S.; CERNY, Tomas. The microservice dependency matrix. In: European Conference on Service-Oriented and Cloud Computing. Cham: Springer Nature Switzerland, 2023. p. 276-288.",The microservice dependency matrix.,"Microservices have been recognized for over a decade. They reshaped system design enabling decentralization and independence of development teams working on particular microservices. While loosely coupled microservices are desired, it is inevitable for dependencies to arise. However, these dependencies often go unnoticed by development teams. As the system evolves, making changes to one microservice may trigger a ripple effect, necessitating adjustments in dependent microservices and increasing maintenance and operational efforts. Tracking different types of dependencies across microservices becomes crucial in anticipating the consequences of development team changes. This paper introduces the Endpoint Dependency Matrix (EDM) and Data Dependency Matrix (DDM) as tools to address this challenge. We present an automated approach for tracking these dependencies and demonstrate their extraction through a case study.",,https://doi.org/10.1007/978-3-031-46235-1_19,Unclassified,,REJECTED,EC1,The study proposes a dependency matrix for tracking microservice dependencies without addressing architectural conformance checking.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
10,Forward,"PRIMADANI, Claudia Cahya; LEE, Seonah. Measuring Modularity in JavaScript-Based Microservices from Software Architectural Perspectives. In: ISE@ APSEC. 2023.",Measuring Modularity in JavaScript-Based Microservices from Software Architectural Perspectives.,"As businesses embrace concepts for rapid, scalable, and maintainable software systems, microservices adoption is gaining traction. Meanwhile, the current work on software architecture metrics focuses mainly on measuring modularity metrics in object-oriented programming, particularly in the Java environment. To address this gap, we propose a method for measuring fundamental quality attributes coupling and cohesion to evaluate architectural modularity specifically in the context of JavaScript-based microservices. In addition, we conduct a case study with coupling and cohesion measurement methods for evaluating architectural modularity in JavaScript-based microservices. We finally discuss future directions of refining these metrics in the dynamic context of microservices design.",https://ceur-ws.org/Vol-3655/ISE2023_06_Primadani_Measuring_Modularity.pdf,,Unclassified,,REJECTED,EC1,"The study proposes coupling and cohesion metrics for JavaScript-based microservices, not architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
14,Backward,"W. Hasselbring, “Software architecture: Past, present, future,” in The Essence of Software Engineering. Springer, Cham, 2018, pp. 169–184.","Software architecture: Past, present, future","Software architecture work should be integrated with all software development activities. In this context, the past emergence of software architecture as a discipline is discussed with emphasis on the formalization of architectural models and the reuse of reference architectures in software product line engineering. At present, various architectures are established for many domains and applications. Exemplary, we will take a closer look at recent microservice architectures with a focus on quality requirements. As a look into the future, the envisioned role of an architecture owner in agile teams, the relationship between software development and operations, achieving reliability with agile development, runtime adaptivity with architecture information in the running system, and keeping architecture knowledge up to date for long-living software systems are discussed.",,https://doi.org/10.1007/978-3-319-73897-0_10,Unclassified,,REJECTED,EC2,"The study provides a general overview of software architecture past, present and future without addressing conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
15,Backward,"Zimmermann O., Koehler J., Leymann F., Polley R., Schuster N. Managing architectural decision models with dependency relations, integrity constraints, and production rules. J. Syst. Softw., 82 (8) (2009), 10.1016/j.jss.2009.01.039","Managing architectural decision models with dependency relations, integrity constraints, and production rules.","Software architects consider capturing and sharing architectural decisions increasingly important; many tacit dependencies exist in this architectural knowledge. Architectural decision modeling makes these dependencies explicit and serves as a foundation for knowledge management tools. In practice, however, text templates and informal rich pictures rather than models are used to capture the knowledge; a formal definition of model entities and their relations is missing in the current state of the art. In this paper, we propose such a formal definition of architectural decision models as directed acyclic graphs with several types of nodes and edges. In our models, architectural decision topic groups, issues, alternatives, and outcomes form trees of nodes connected by edges expressing containment and refinement, decomposition, and triggers dependencies, as well as logical relations such as (in)compatibility of alternatives. The formalization can be used to verify integrity constraints and to organize the decision making process; production rules and dependency patterns can be defined. A reusable architectural decision model supporting service-oriented architecture design demonstrates how we use these concepts. We also present tool support and give a quantitative evaluation.",,https://doi.org/10.1016/j.jss.2009.01.039,Unclassified,,REJECTED,EC1,"The study proposes formal models for managing architectural decision dependencies, not for conformance checking.",REJECTED,EC3,"The study is a secondary study (SLR, SMS, or survey).",2,REJECTED,Rejected
16,Backward,"Cerny, T., Abdelfattah, A.S., Bushong, V., Al Maruf, A., Taibi, D.: Microservice architecture reconstruction and visualization techniques: a review. In: 2022 IEEE International Conference on Service-Oriented System Engineering (SOSE). IEEE (2022)",Microservice architecture reconstruction and visualization techniques: a review.,"Microservice system solutions are now mainstream. The older microservices-based systems are not more than 15 years old, and their architecture is by far different than the one originally designed because of several changes applied to the systems due to the implementation of new features and bug fixing. The evolution of these legacy systems is therefore subjected to degradation. One of the most important methods to identify degradation is being able to reconstruct the software architecture of a system based on the current system running in production. Different methods have been proposed in the past: methods based on the static analysis of the source code of the microservices and methods based on the analysis of the log traces collected at runtime. Both static and dynamic analysis-based methods have their pros ad cons. In this work, we review the existing technologies for static and dynamic architectural reconstruction and related tools adopted to visualize the reconstructed architecture. The result of this work can be useful both to practitioners and researchers that can further develop these methods to provide better support for architectural degradation.",,https://doi.org/10.1109/SOSE55356.2022.00011,Unclassified,,REJECTED,EC3,The study is a review of microservice architecture reconstruction and visualization techniques.,REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED ,Rejected
21,Backward,"Shang-Pin Ma, I-Hsiu Liu, Chun-Yu Chen, Jiun-Ting Lin, and Nien-Lin Hsueh. 2019. Version-Based Microservice Analysis, Monitoring, and Visualization. In 2019 26th Asia-Pacific Software Engineering Conference (APSEC). 165--172.","Version-Based Microservice Analysis, Monitoring, and Visualization.","Semantic versioning (SemVer) was widely used in the development of microservice systems to place limits on the configuration and growth of service versions. SemVer can suppress the complexity of MSAs; however, the interactions among various elements (e.g., services, endpoints, versions) remain difficult to manage. Therefore, this paper presents a tool for monitoring microservice systems, generating visualized version-based service dependency graphs, and providing graph search services. The proposed scheme is called Version-based Microservice Analysis, Monitoring, and Visualization (VMAMV). This system automatically detects potential design problems for microservice with multiple versions in design time, discover service anomalies for all service versions in runtime, and immediately notifies users of problems shortly after they occur. The conducted experiments show that VMAMV is feasible and effective on the detection of problems and anomalies for microservice development and operation.",,https://doi.org/10.1109/APSEC48747.2019.00031,Unclassified,,REJECTED,EC1,"The study focuses on version-based monitoring and visualization of microservice dependency graphs, not on architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected
21,Backward,"Xiaofeng Guo, Xin Peng, Hanzhang Wang, Wanxue Li, Huai Jiang, Dan Ding, Tao Xie, and Liangfei Su. 2020. Graph-Based Trace Analysis for Microservice Architecture Understanding and Problem Diagnosis. In Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering (Virtual Event, USA) (ESEC/FSE 2020). Association for Computing Machinery, New York, NY, USA, 1387--1397.",Graph-Based Trace Analysis for Microservice Architecture Understanding and Problem Diagnosis.,"Microservice systems are highly dynamic and complex. For such systems, operation engineers and developers highly rely on trace analysis to understand architectures and diagnose various problems such as service failures and quality degradation. However, the huge number of traces produced at runtime makes it challenging to capture the required information in real-time. To address the faced challenges, in this paper, we propose a graph-based microservice trace analysis approach GMTA for understanding architecture and diagnosing various problems. Built on a graph-based representation, GMTA includes efficient processing of traces produced on the fly. It abstracts traces into different paths and further groups them into business flows. To support various analytical applications, GMTA includes an efficient storage and access mechanism by combining a graph database and a real-time analytics database and using a carefully designed storage structure. Based on GMTA, we construct analytical applications for architecture understanding and problem diagnosis, these applications support various needs such as visualizing service dependencies, making architectural decisions, analyzing the changes of services behaviors, detecting performance issues, and locating root causes. GMTA has been implemented and deployed in eBay. An experimental study based on trace data produced by eBay demonstrates GMTA's effectiveness and efficiency for architecture understanding and problem diagnosis. Case studies conducted in eBay's monitoring team and Site Reliability Engineering (SRE) team further confirm GMTA's substantial benefits in industrial-scale microservice systems.",,https://doi.org/10.1145/3368089.3417066,Unclassified,,REJECTED,EC1,"The study proposes trace analysis for understanding microservice architectures and diagnosing runtime problems, not for architectural conformance checking.",REJECTED,EC1,The study does not focus on Architectural Conformance Checking as a central topic.,2,REJECTED,Rejected